154.934380956,152
160.086242555,160
156.708662842,162
157.661631966,156
157.558424055,162
156.747787525,162
158.348002224,157
154.867764627,157
156.279554257,152
156.7834562,152
161.763257582,152
156.268211421,152
